id,seed,DeltaRandom,DDecrease,D_t,B,LT,LS,LF,LL,delta,lobjval,lz1,lz2,fobjval,tot_runtime,gapf,best_it,himprov,solved
IR_B3000_D500_F6_L8_T_15_seed_4,4,False,False,500,3000,15,6,6,8,0.7,3000.0,0.0,3000.0,91997.0,21.4,0.0,23,0.0,True
IR_B5000_D833_F6_L8_T_15_seed_0,0,False,False,833,5000,15,6,6,8,0.7,5000.0,0.0,5000.0,154220.0,14.28,0.0,4,0.0,True
IR_B5000_D833_F6_L8_T_15_seed_1,1,False,False,833,5000,15,6,6,8,0.7,5000.0,0.0,5000.0,155013.0,12.85,0.0,1,0.0,True
IR_B5000_D833_F6_L8_T_15_seed_2,2,False,False,833,5000,15,6,6,8,0.7,4968.8,0.0,4968.8,141464.0,46.31,0.0,28,0.62,True
IR_B5000_D833_F6_L8_T_15_seed_3,3,False,False,833,5000,15,6,6,8,0.7,5000.0,0.0,5000.0,140878.0,26.72,0.0,8,0.0,True
IR_B5000_D833_F6_L8_T_15_seed_4,4,False,False,833,5000,15,6,6,8,0.7,5000.0,0.0,5000.0,153261.0,23.32,0.0,7,0.0,True
IR_B7000_D1166_F6_L8_T_15_seed_0,0,False,False,1166,7000,15,6,6,8,0.7,7000.0,0.0,7000.0,215930.0,14.03,0.0,3,0.0,True
IR_B7000_D1166_F6_L8_T_15_seed_1,1,False,False,1166,7000,15,6,6,8,0.7,7000.0,0.0,7000.0,217012.0,13.86,0.0,8,0.0,True
IR_B7000_D1166_F6_L8_T_15_seed_2,2,False,False,1166,7000,15,6,6,8,0.7,7000.0,0.0,7000.0,198082.0,40.42,0.0,8,0.0,True
IR_B7000_D1166_F6_L8_T_15_seed_3,3,False,False,1166,7000,15,6,6,8,0.7,7000.0,0.0,7000.0,197250.0,35.74,0.0,7,0.0,True
IR_B7000_D1166_F6_L8_T_15_seed_4,4,False,False,1166,7000,15,6,6,8,0.7,7000.0,0.0,7000.0,214580.0,22.95,0.0,20,0.0,True
IR_B10000_D1666_F6_L8_T_15_seed_0,0,False,False,1666,10000,15,6,6,8,0.7,10000.0,0.0,10000.0,308294.0,11.65,0.0,9,0.0,True
IR_B10000_D1666_F6_L8_T_15_seed_1,1,False,False,1666,10000,15,6,6,8,0.7,10000.0,0.0,10000.0,309916.0,10.8,0.0,1,0.0,True
IR_B10000_D1666_F6_L8_T_15_seed_2,2,False,False,1666,10000,15,6,6,8,0.7,9948.4,0.0,9948.4,282838.0,40.37,0.0,13,0.52,True
IR_B10000_D1666_F6_L8_T_15_seed_3,3,False,False,1666,10000,15,6,6,8,0.7,10000.0,0.0,10000.0,281472.0,24.72,0.0,28,0.0,True
IR_B10000_D1666_F6_L8_T_15_seed_4,4,False,False,1666,10000,15,6,6,8,0.7,10000.0,0.0,10000.0,306299.0,17.24,0.0,11,0.0,True
IR_B3000_D500_F6_L12_T_15_seed_0,0,False,False,500,3000,15,6,6,12,0.7,3000.0,0.0,3000.0,91646.0,36.37,0.0,26,0.0,True
IR_B3000_D500_F6_L12_T_15_seed_1,1,False,False,500,3000,15,6,6,12,0.7,3000.0,0.0,3000.0,85745.0,35.65,0.0,24,0.0,True
IR_B3000_D500_F6_L12_T_15_seed_2,2,False,False,500,3000,15,6,6,12,0.7,3000.0,0.0,3000.0,87324.0,26.72,0.0,20,0.0,True
IR_B3000_D500_F6_L12_T_15_seed_3,3,False,False,500,3000,15,6,6,12,0.7,3000.0,0.0,3000.0,78539.0,29.63,0.0,2,0.0,True
IR_B3000_D500_F6_L12_T_15_seed_4,4,False,False,500,3000,15,6,6,12,0.7,3000.0,0.0,3000.0,79887.0,36.0,0.0,8,0.0,True
IR_B5000_D833_F6_L12_T_15_seed_0,0,False,False,833,5000,15,6,6,12,0.7,5000.0,0.0,5000.0,152815.0,66.22,0.0,4,0.0,True
IR_B5000_D833_F6_L12_T_15_seed_1,1,False,False,833,5000,15,6,6,12,0.7,5000.0,0.0,5000.0,142959.0,24.06,0.0,2,0.0,True
IR_B5000_D833_F6_L12_T_15_seed_2,2,False,False,833,5000,15,6,6,12,0.7,5000.0,0.0,5000.0,145531.0,27.87,0.0,15,0.0,True
IR_B5000_D833_F6_L12_T_15_seed_3,3,False,False,833,5000,15,6,6,12,0.7,5000.0,0.0,5000.0,130932.0,32.52,0.0,21,0.0,True
IR_B5000_D833_F6_L12_T_15_seed_4,4,False,False,833,5000,15,6,6,12,0.7,4902.0,0.0,4902.0,133131.0,35.85,0.0,21,1.96,True
IR_B7000_D1166_F6_L12_T_15_seed_0,0,False,False,1166,7000,15,6,6,12,0.7,7000.0,0.0,7000.0,213930.0,58.26,0.0,6,0.0,True
IR_B7000_D1166_F6_L12_T_15_seed_1,1,False,False,1166,7000,15,6,6,12,0.7,7000.0,0.0,7000.0,200137.0,27.67,0.0,18,0.0,True
IR_B7000_D1166_F6_L12_T_15_seed_2,2,False,False,1166,7000,15,6,6,12,0.7,7000.0,0.0,7000.0,203749.0,30.28,0.0,25,0.0,True
IR_B7000_D1166_F6_L12_T_15_seed_3,3,False,False,1166,7000,15,6,6,12,0.7,7000.0,0.0,7000.0,183263.0,33.12,0.0,29,0.0,True
IR_B7000_D1166_F6_L12_T_15_seed_4,4,False,False,1166,7000,15,6,6,12,0.7,6980.4,0.0,6980.4,186434.0,37.74,0.0,1,0.0,True
IR_B10000_D1666_F6_L12_T_15_seed_0,0,False,False,1666,10000,15,6,6,12,0.7,10000.0,0.0,10000.0,305585.0,60.07,0.0,2,0.0,True
IR_B10000_D1666_F6_L12_T_15_seed_1,1,False,False,1666,10000,15,6,6,12,0.7,10000.0,0.0,10000.0,285841.0,21.55,0.0,15,0.0,True
IR_B10000_D1666_F6_L12_T_15_seed_2,2,False,False,1666,10000,15,6,6,12,0.7,10000.0,0.0,10000.0,290854.0,29.5,0.0,10,0.0,True
IR_B10000_D1666_F6_L12_T_15_seed_3,3,False,False,1666,10000,15,6,6,12,0.7,10000.0,0.0,10000.0,261636.0,30.66,0.0,18,0.0,True
IR_B10000_D1666_F6_L12_T_15_seed_4,4,False,False,1666,10000,15,6,6,12,0.7,10000.0,0.0,10000.0,266230.0,39.63,0.0,13,0.0,True
IR_B3000_D333_F9_L4_T_5_seed_0,0,False,False,333,3000,5,9,9,4,0.7,3000.0,0.0,3000.0,18521.0,6.44,0.0,5,0.0,True
IR_B3000_D333_F9_L4_T_5_seed_1,1,False,False,333,3000,5,9,9,4,0.7,2938.26,0.0,2938.26,21691.0,4.79,0.0,6,2.06,True
IR_B3000_D333_F9_L4_T_5_seed_2,2,False,False,333,3000,5,9,9,4,0.7,3000.0,0.0,3000.0,20900.0,5.1,0.0,5,0.0,True
IR_B3000_D333_F9_L4_T_5_seed_3,3,False,False,333,3000,5,9,9,4,0.7,3000.0,0.0,3000.0,20365.0,6.79,0.0,10,0.0,True
IR_B3000_D333_F9_L4_T_5_seed_4,4,False,False,333,3000,5,9,9,4,0.7,3000.0,0.0,3000.0,20773.0,5.52,0.0,7,0.0,True
IR_B5000_D555_F9_L4_T_5_seed_0,0,False,False,555,5000,5,9,9,4,0.7,5000.0,0.0,5000.0,30858.0,4.9,0.0,1,0.0,True
IR_B5000_D555_F9_L4_T_5_seed_1,1,False,False,555,5000,5,9,9,4,0.7,5000.0,0.0,5000.0,34436.0,5.98,0.0,6,0.0,True
IR_B5000_D555_F9_L4_T_5_seed_2,2,False,False,555,5000,5,9,9,4,0.7,5000.0,0.0,5000.0,34820.0,4.88,0.0,1,0.0,True
IR_B5000_D555_F9_L4_T_5_seed_3,3,False,False,555,5000,5,9,9,4,0.7,5000.0,0.0,5000.0,33920.0,5.83,0.0,2,0.0,True
IR_B5000_D555_F9_L4_T_5_seed_4,4,False,False,555,5000,5,9,9,4,0.7,5000.0,0.0,5000.0,32410.0,5.74,0.0,1,0.0,True
IR_B7000_D777_F9_L4_T_5_seed_0,0,False,False,777,7000,5,9,9,4,0.7,6941.29,0.0,6941.29,43596.0,5.06,0.0,5,0.84,True
IR_B7000_D777_F9_L4_T_5_seed_1,1,False,False,777,7000,5,9,9,4,0.7,7000.0,0.0,7000.0,48217.0,5.72,0.0,2,0.0,True
IR_B7000_D777_F9_L4_T_5_seed_2,2,False,False,777,7000,5,9,9,4,0.7,7000.0,0.0,7000.0,48753.0,6.73,0.0,1,0.0,True
IR_B7000_D777_F9_L4_T_5_seed_3,3,False,False,777,7000,5,9,9,4,0.7,7000.0,0.0,7000.0,47494.0,6.29,0.0,1,0.0,True
IR_B7000_D777_F9_L4_T_5_seed_4,4,False,False,777,7000,5,9,9,4,0.7,7000.0,0.0,7000.0,48433.0,6.4,0.0,5,0.0,True
IR_B10000_D1111_F9_L4_T_5_seed_0,0,False,False,1111,10000,5,9,9,4,0.7,10000.0,0.0,10000.0,61733.0,4.3,0.0,1,0.0,True
IR_B10000_D1111_F9_L4_T_5_seed_1,1,False,False,1111,10000,5,9,9,4,0.7,10000.0,0.0,10000.0,68881.0,6.61,0.0,9,0.0,True
IR_B10000_D1111_F9_L4_T_5_seed_2,2,False,False,1111,10000,5,9,9,4,0.7,10000.0,0.0,10000.0,69666.0,7.64,0.0,1,0.0,True
IR_B10000_D1111_F9_L4_T_5_seed_3,3,False,False,1111,10000,5,9,9,4,0.7,10000.0,0.0,10000.0,67852.0,4.13,0.0,1,0.0,True
IR_B10000_D1111_F9_L4_T_5_seed_4,4,False,False,1111,10000,5,9,9,4,0.7,10000.0,0.0,10000.0,67701.0,7.15,0.0,4,0.0,True
IR_B3000_D333_F9_L8_T_5_seed_0,0,False,False,333,3000,5,9,9,8,0.7,3000.0,0.0,3000.0,19214.0,14.77,0.0,7,0.0,True
IR_B3000_D333_F9_L8_T_5_seed_1,1,False,False,333,3000,5,9,9,8,0.7,3000.0,0.0,3000.0,17761.0,15.27,0.0,1,0.0,True
IR_B3000_D333_F9_L8_T_5_seed_2,2,False,False,333,3000,5,9,9,8,0.7,3000.0,0.0,3000.0,19835.0,9.85,0.0,1,0.0,True
IR_B3000_D333_F9_L8_T_5_seed_3,3,False,False,333,3000,5,9,9,8,0.7,3000.0,0.0,3000.0,19916.0,15.15,0.0,2,0.0,True
IR_B3000_D333_F9_L8_T_5_seed_4,4,False,False,333,3000,5,9,9,8,0.7,3000.0,0.0,3000.0,17627.0,40.4,0.0,5,0.0,True
IR_B5000_D555_F9_L8_T_5_seed_0,0,False,False,555,5000,5,9,9,8,0.7,5000.0,0.0,5000.0,31274.0,10.86,0.0,1,0.0,True
IR_B5000_D555_F9_L8_T_5_seed_1,1,False,False,555,5000,5,9,9,8,0.7,4979.7,0.0,4979.7,29621.0,30.3,0.0,7,0.41,True
IR_B5000_D555_F9_L8_T_5_seed_2,2,False,False,555,5000,5,9,9,8,0.7,5000.0,0.0,5000.0,34391.0,14.42,0.0,3,0.0,True
IR_B5000_D555_F9_L8_T_5_seed_3,3,False,False,555,5000,5,9,9,8,0.7,5000.0,0.0,5000.0,33198.0,14.65,0.0,2,0.0,True
IR_B5000_D555_F9_L8_T_5_seed_4,4,False,False,555,5000,5,9,9,8,0.7,5000.0,0.0,5000.0,29346.0,49.5,0.0,2,0.0,True
IR_B7000_D777_F9_L8_T_5_seed_0,0,False,False,777,7000,5,9,9,8,0.7,7000.0,0.0,7000.0,43743.0,28.65,0.0,6,0.0,True
IR_B7000_D777_F9_L8_T_5_seed_1,1,False,False,777,7000,5,9,9,8,0.7,6967.79,0.0,6967.79,42114.0,19.55,0.0,7,0.46,True
IR_B7000_D777_F9_L8_T_5_seed_2,2,False,False,777,7000,5,9,9,8,0.7,7000.0,0.0,7000.0,46317.0,17.22,0.0,2,0.0,True
IR_B7000_D777_F9_L8_T_5_seed_3,3,False,False,777,7000,5,9,9,8,0.7,7000.0,0.0,7000.0,46451.0,11.99,0.0,1,0.0,True
IR_B7000_D777_F9_L8_T_5_seed_4,4,False,False,777,7000,5,9,9,8,0.7,6975.2,0.0,6975.2,41219.0,52.37,0.0,7,0.35,True
IR_B10000_D1111_F9_L8_T_5_seed_0,0,False,False,1111,10000,5,9,9,8,0.7,10000.0,0.0,10000.0,64735.0,11.53,0.0,6,0.0,True
IR_B10000_D1111_F9_L8_T_5_seed_1,1,False,False,1111,10000,5,9,9,8,0.7,10000.0,0.0,10000.0,59226.0,19.46,0.0,1,0.0,True
IR_B10000_D1111_F9_L8_T_5_seed_2,2,False,False,1111,10000,5,9,9,8,0.7,10000.0,0.0,10000.0,66177.0,27.74,0.0,5,0.0,True
IR_B10000_D1111_F9_L8_T_5_seed_3,3,False,False,1111,10000,5,9,9,8,0.7,10000.0,0.0,10000.0,66369.0,13.82,0.0,1,0.0,True
IR_B10000_D1111_F9_L8_T_5_seed_4,4,False,False,1111,10000,5,9,9,8,0.7,10000.0,0.0,10000.0,58656.0,42.56,0.0,5,0.0,True
IR_B3000_D333_F9_L12_T_5_seed_0,0,False,False,333,3000,5,9,9,12,0.7,2980.4,0.0,2980.4,20360.0,23.89,0.0,1,0.0,True
IR_B3000_D333_F9_L12_T_5_seed_1,1,False,False,333,3000,5,9,9,12,0.7,3000.0,0.0,3000.0,20658.0,10.68,0.0,6,0.0,True
IR_B3000_D333_F9_L12_T_5_seed_2,2,False,False,333,3000,5,9,9,12,0.7,3000.0,0.0,3000.0,21773.0,29.6,0.0,5,0.0,True
IR_B3000_D333_F9_L12_T_5_seed_3,3,False,False,333,3000,5,9,9,12,0.7,3000.0,0.0,3000.0,21100.0,21.34,0.0,1,0.0,True
IR_B3000_D333_F9_L12_T_5_seed_4,4,False,False,333,3000,5,9,9,12,0.7,3000.0,0.0,3000.0,21002.0,36.7,0.0,4,0.0,True
IR_B5000_D555_F9_L12_T_5_seed_0,0,False,False,555,5000,5,9,9,12,0.7,4997.93,0.0,4997.93,35360.0,33.74,0.0,10,0.04,True
IR_B5000_D555_F9_L12_T_5_seed_1,1,False,False,555,5000,5,9,9,12,0.7,5000.0,0.0,5000.0,34382.0,7.21,0.0,1,0.0,True
IR_B5000_D555_F9_L12_T_5_seed_2,2,False,False,555,5000,5,9,9,12,0.7,5000.0,0.0,5000.0,34191.0,28.97,0.0,1,0.0,True
IR_B5000_D555_F9_L12_T_5_seed_3,3,False,False,555,5000,5,9,9,12,0.7,5000.0,0.0,5000.0,35219.0,21.69,0.0,7,0.0,True
IR_B5000_D555_F9_L12_T_5_seed_4,4,False,False,555,5000,5,9,9,12,0.7,5000.0,0.0,5000.0,33571.0,17.99,0.0,2,0.0,True
IR_B7000_D777_F9_L12_T_5_seed_0,0,False,False,777,7000,5,9,9,12,0.7,7000.0,0.0,7000.0,47480.0,32.98,0.0,7,0.0,True
IR_B7000_D777_F9_L12_T_5_seed_1,1,False,False,777,7000,5,9,9,12,0.7,7000.0,0.0,7000.0,48155.0,10.59,0.0,2,0.0,True
IR_B7000_D777_F9_L12_T_5_seed_2,2,False,False,777,7000,5,9,9,12,0.7,7000.0,0.0,7000.0,47885.0,56.5,0.0,5,0.0,True
IR_B7000_D777_F9_L12_T_5_seed_3,3,False,False,777,7000,5,9,9,12,0.7,7000.0,0.0,7000.0,49309.0,23.29,0.0,4,0.0,True
IR_B7000_D777_F9_L12_T_5_seed_4,4,False,False,777,7000,5,9,9,12,0.7,7000.0,0.0,7000.0,47010.0,16.15,0.0,2,0.0,True
IR_B10000_D1111_F9_L12_T_5_seed_0,0,False,False,1111,10000,5,9,9,12,0.7,10000.0,0.0,10000.0,67821.0,18.12,0.0,5,0.0,True
IR_B10000_D1111_F9_L12_T_5_seed_1,1,False,False,1111,10000,5,9,9,12,0.7,10000.0,0.0,10000.0,68761.0,6.89,0.0,1,0.0,True
IR_B10000_D1111_F9_L12_T_5_seed_2,2,False,False,1111,10000,5,9,9,12,0.7,10000.0,0.0,10000.0,68401.0,49.41,0.0,7,0.0,True
IR_B10000_D1111_F9_L12_T_5_seed_3,3,False,False,1111,10000,5,9,9,12,0.7,10000.0,0.0,10000.0,70407.0,14.83,0.0,4,0.0,True
IR_B10000_D1111_F9_L12_T_5_seed_4,4,False,False,1111,10000,5,9,9,12,0.7,10000.0,0.0,10000.0,67154.0,17.45,0.0,1,0.0,True
IR_B3000_D333_F9_L4_T_10_seed_0,0,False,False,333,3000,10,9,9,4,0.7,2929.2,0.0,2929.2,40151.0,12.07,0.0,1,0.0,True
IR_B3000_D333_F9_L4_T_10_seed_1,1,False,False,333,3000,10,9,9,4,0.7,3000.0,0.0,3000.0,41718.0,11.2,0.0,4,0.0,True
IR_B3000_D333_F9_L4_T_10_seed_2,2,False,False,333,3000,10,9,9,4,0.7,3000.0,0.0,3000.0,41073.0,10.47,0.0,2,0.0,True
IR_B3000_D333_F9_L4_T_10_seed_3,3,False,False,333,3000,10,9,9,4,0.7,3000.0,0.0,3000.0,38238.0,10.55,0.0,1,0.0,True
IR_B3000_D333_F9_L4_T_10_seed_4,4,False,False,333,3000,10,9,9,4,0.7,2961.2,0.0,2961.2,38859.0,14.65,0.0,2,1.29,True
IR_B5000_D555_F9_L4_T_10_seed_0,0,False,False,555,5000,10,9,9,4,0.7,4881.81,0.0,4881.81,66930.0,11.74,0.0,2,2.36,True
IR_B5000_D555_F9_L4_T_10_seed_1,1,False,False,555,5000,10,9,9,4,0.7,4950.0,0.0,4950.0,69532.0,14.71,0.0,3,1.0,True
IR_B5000_D555_F9_L4_T_10_seed_2,2,False,False,555,5000,10,9,9,4,0.7,4957.6,0.0,4957.6,68422.0,19.08,0.0,5,0.16,True
IR_B5000_D555_F9_L4_T_10_seed_3,3,False,False,555,5000,10,9,9,4,0.7,5000.0,0.0,5000.0,63696.0,11.12,0.0,4,0.0,True
IR_B5000_D555_F9_L4_T_10_seed_4,4,False,False,555,5000,10,9,9,4,0.7,4879.04,0.0,4879.04,64742.0,18.45,0.0,1,0.0,True
IR_B7000_D777_F9_L4_T_10_seed_0,0,False,False,777,7000,10,9,9,4,0.7,6787.46,0.0,6787.46,93696.0,13.75,0.0,2,0.54,True
IR_B7000_D777_F9_L4_T_10_seed_1,1,False,False,777,7000,10,9,9,4,0.7,6924.4,0.0,6924.4,97332.0,11.9,0.0,2,1.08,True
IR_B7000_D777_F9_L4_T_10_seed_2,2,False,False,777,7000,10,9,9,4,0.7,6909.6,0.0,6909.6,95786.0,14.43,0.0,5,1.29,True
IR_B7000_D777_F9_L4_T_10_seed_3,3,False,False,777,7000,10,9,9,4,0.7,7000.0,0.0,7000.0,89177.0,12.61,0.0,5,0.0,True
IR_B7000_D777_F9_L4_T_10_seed_4,4,False,False,777,7000,10,9,9,4,0.7,7000.0,0.0,7000.0,90648.0,20.4,0.0,4,0.0,True
IR_B10000_D1111_F9_L4_T_10_seed_0,0,False,False,1111,10000,10,9,9,4,0.7,9871.16,0.0,9871.16,133854.0,17.63,0.0,5,1.29,True
IR_B10000_D1111_F9_L4_T_10_seed_1,1,False,False,1111,10000,10,9,9,4,0.7,9902.4,0.0,9902.4,139039.0,12.08,0.0,5,0.98,True
IR_B10000_D1111_F9_L4_T_10_seed_2,2,False,False,1111,10000,10,9,9,4,0.7,10000.0,0.0,10000.0,136875.0,17.69,0.0,9,0.0,True
IR_B10000_D1111_F9_L4_T_10_seed_3,3,False,False,1111,10000,10,9,9,4,0.7,10000.0,0.0,10000.0,127380.0,13.16,0.0,1,0.0,True
IR_B10000_D1111_F9_L4_T_10_seed_4,4,False,False,1111,10000,10,9,9,4,0.7,10000.0,0.0,10000.0,129491.0,29.61,0.0,2,0.0,True
IR_B3000_D333_F9_L8_T_10_seed_0,0,False,False,333,3000,10,9,9,8,0.7,2993.6,0.0,2993.6,37937.0,90.95,0.0,30,0.21,True
IR_B3000_D333_F9_L8_T_10_seed_1,1,False,False,333,3000,10,9,9,8,0.7,3000.0,0.0,3000.0,35941.0,80.39,0.0,2,0.0,True
IR_B3000_D333_F9_L8_T_10_seed_2,2,False,False,333,3000,10,9,9,8,0.7,2963.6,0.0,2963.6,36030.0,100.77,0.0,10,1.21,True
IR_B3000_D333_F9_L8_T_10_seed_3,3,False,False,333,3000,10,9,9,8,0.7,3000.0,0.0,3000.0,39277.0,145.5,0.0,9,0.0,True
IR_B3000_D333_F9_L8_T_10_seed_4,4,False,False,333,3000,10,9,9,8,0.7,2997.55,0.0,2997.55,36901.0,176.9,0.0,16,0.08,True
IR_B5000_D555_F9_L8_T_10_seed_0,0,False,False,555,5000,10,9,9,8,0.7,4988.4,0.0,4988.4,63231.0,49.48,0.0,12,0.23,True
IR_B5000_D555_F9_L8_T_10_seed_1,1,False,False,555,5000,10,9,9,8,0.7,5000.0,0.0,5000.0,59940.0,50.89,0.0,2,0.0,True
IR_B5000_D555_F9_L8_T_10_seed_2,2,False,False,555,5000,10,9,9,8,0.7,4996.16,0.0,4996.16,60075.0,46.5,0.0,28,0.08,True
IR_B5000_D555_F9_L8_T_10_seed_3,3,False,False,555,5000,10,9,9,8,0.7,5000.0,0.0,5000.0,65167.0,80.97,0.0,4,0.0,True
IR_B5000_D555_F9_L8_T_10_seed_4,4,False,False,555,5000,10,9,9,8,0.7,5000.0,0.0,5000.0,61470.0,194.09,0.0,19,0.0,True
IR_B7000_D777_F9_L8_T_10_seed_0,0,False,False,777,7000,10,9,9,8,0.7,7000.0,0.0,7000.0,88484.0,167.13,0.0,9,0.0,True
IR_B7000_D777_F9_L8_T_10_seed_1,1,False,False,777,7000,10,9,9,8,0.7,6996.54,0.0,6996.54,84516.0,54.12,0.0,20,0.05,True
IR_B7000_D777_F9_L8_T_10_seed_2,2,False,False,777,7000,10,9,9,8,0.7,7000.0,0.0,7000.0,84101.0,45.65,0.0,5,0.0,True
IR_B7000_D777_F9_L8_T_10_seed_3,3,False,False,777,7000,10,9,9,8,0.7,7000.0,0.0,7000.0,91235.0,185.3,0.0,2,0.0,True
IR_B7000_D777_F9_L8_T_10_seed_4,4,False,False,777,7000,10,9,9,8,0.7,6923.59,0.0,6923.59,86425.0,152.86,0.0,13,1.09,True
IR_B10000_D1111_F9_L8_T_10_seed_0,0,False,False,1111,10000,10,9,9,8,0.7,9995.14,0.0,9995.14,127183.0,205.24,0.0,13,0.05,True
IR_B10000_D1111_F9_L8_T_10_seed_1,1,False,False,1111,10000,10,9,9,8,0.7,10000.0,0.0,10000.0,119925.0,67.69,0.0,1,0.0,True
IR_B10000_D1111_F9_L8_T_10_seed_2,2,False,False,1111,10000,10,9,9,8,0.7,9997.78,0.0,9997.78,120120.0,54.48,0.0,11,0.02,True
IR_B10000_D1111_F9_L8_T_10_seed_3,3,False,False,1111,10000,10,9,9,8,0.7,10000.0,0.0,10000.0,130293.0,194.06,0.0,4,0.0,True
IR_B10000_D1111_F9_L8_T_10_seed_4,4,False,False,1111,10000,10,9,9,8,0.7,10000.0,0.0,10000.0,122881.0,317.81,0.0,1,0.0,True
IR_B3000_D333_F9_L12_T_10_seed_0,0,False,False,333,3000,10,9,9,12,0.7,3000.0,0.0,3000.0,40288.0,82.37,0.0,2,0.0,True
IR_B3000_D333_F9_L12_T_10_seed_1,1,False,False,333,3000,10,9,9,12,0.7,3000.0,0.0,3000.0,42941.0,17.98,0.0,1,0.0,True
IR_B3000_D333_F9_L12_T_10_seed_2,2,False,False,333,3000,10,9,9,12,0.7,3000.0,0.0,3000.0,41243.0,122.69,0.0,4,0.0,True
IR_B3000_D333_F9_L12_T_10_seed_3,3,False,False,333,3000,10,9,9,12,0.7,3000.0,0.0,3000.0,38504.0,66.7,0.0,1,0.0,True
IR_B3000_D333_F9_L12_T_10_seed_4,4,False,False,333,3000,10,9,9,12,0.7,3000.0,0.0,3000.0,40586.0,70.0,0.0,2,0.0,True
IR_B5000_D555_F9_L12_T_10_seed_0,0,False,False,555,5000,10,9,9,12,0.7,5000.0,0.0,5000.0,67082.0,50.81,0.0,1,0.0,True
IR_B5000_D555_F9_L12_T_10_seed_1,1,False,False,555,5000,10,9,9,12,0.7,5000.0,0.0,5000.0,71518.0,16.87,0.0,4,0.0,True
IR_B5000_D555_F9_L12_T_10_seed_2,2,False,False,555,5000,10,9,9,12,0.7,5000.0,0.0,5000.0,67106.0,385.31,0.0,5,0.0,True
IR_B5000_D555_F9_L12_T_10_seed_3,3,False,False,555,5000,10,9,9,12,0.7,5000.0,0.0,5000.0,64081.0,163.25,0.0,30,0.0,True
IR_B5000_D555_F9_L12_T_10_seed_4,4,False,False,555,5000,10,9,9,12,0.7,5000.0,0.0,5000.0,67612.0,105.51,0.0,2,0.0,True
IR_B7000_D777_F9_L12_T_10_seed_0,0,False,False,777,7000,10,9,9,12,0.7,7000.0,0.0,7000.0,93897.0,75.07,0.0,7,0.0,True
IR_B7000_D777_F9_L12_T_10_seed_1,1,False,False,777,7000,10,9,9,12,0.7,7000.0,0.0,7000.0,100113.0,14.37,0.0,1,0.0,True
IR_B7000_D777_F9_L12_T_10_seed_2,2,False,False,777,7000,10,9,9,12,0.7,7000.0,0.0,7000.0,93971.0,396.0,0.0,12,0.0,True
IR_B7000_D777_F9_L12_T_10_seed_3,3,False,False,777,7000,10,9,9,12,0.7,7000.0,0.0,7000.0,89898.0,135.32,0.0,9,0.0,True
IR_B7000_D777_F9_L12_T_10_seed_4,4,False,False,777,7000,10,9,9,12,0.7,7000.0,0.0,7000.0,94665.0,26.16,0.0,1,0.0,True
IR_B10000_D1111_F9_L12_T_10_seed_0,0,False,False,1111,10000,10,9,9,12,0.7,10000.0,0.0,10000.0,134137.0,71.82,0.0,6,0.0,True
IR_B10000_D1111_F9_L12_T_10_seed_1,1,False,False,1111,10000,10,9,9,12,0.7,10000.0,0.0,10000.0,143002.0,19.5,0.0,13,0.0,True
IR_B10000_D1111_F9_L12_T_10_seed_2,2,False,False,1111,10000,10,9,9,12,0.7,10000.0,0.0,10000.0,134204.0,85.17,0.0,5,0.0,True
IR_B10000_D1111_F9_L12_T_10_seed_3,3,False,False,1111,10000,10,9,9,12,0.7,10000.0,0.0,10000.0,128115.0,68.05,0.0,24,0.0,True
IR_B10000_D1111_F9_L12_T_10_seed_4,4,False,False,1111,10000,10,9,9,12,0.7,10000.0,0.0,10000.0,135234.0,58.71,0.0,24,0.0,True
IR_B3000_D333_F9_L4_T_15_seed_0,0,False,False,333,3000,15,9,9,4,0.7,2961.6,0.0,2961.6,60544.0,18.63,0.0,6,1.17,True
IR_B3000_D333_F9_L4_T_15_seed_1,1,False,False,333,3000,15,9,9,4,0.7,2900.37,0.0,2900.37,60486.0,26.38,0.0,6,3.32,True
IR_B3000_D333_F9_L4_T_15_seed_2,2,False,False,333,3000,15,9,9,4,0.7,3000.0,0.0,3000.0,62713.0,35.87,0.0,18,0.0,True
IR_B3000_D333_F9_L4_T_15_seed_3,3,False,False,333,3000,15,9,9,4,0.7,3000.0,0.0,3000.0,58517.0,18.31,0.0,8,0.0,True
IR_B3000_D333_F9_L4_T_15_seed_4,4,False,False,333,3000,15,9,9,4,0.7,2956.0,0.0,2956.0,58203.0,33.79,0.0,2,1.47,True
IR_B5000_D555_F9_L4_T_15_seed_0,0,False,False,555,5000,15,9,9,4,0.7,4962.0,0.0,4962.0,100865.0,24.52,0.0,6,0.76,True
IR_B5000_D555_F9_L4_T_15_seed_1,1,False,False,555,5000,15,9,9,4,0.7,4962.8,0.0,4962.8,100757.0,27.53,0.0,4,0.05,True
IR_B5000_D555_F9_L4_T_15_seed_2,2,False,False,555,5000,15,9,9,4,0.7,4922.37,0.0,4922.37,104495.0,32.26,0.0,6,1.55,True
IR_B5000_D555_F9_L4_T_15_seed_3,3,False,False,555,5000,15,9,9,4,0.7,5000.0,0.0,5000.0,97502.0,50.09,0.0,1,0.0,True
IR_B5000_D555_F9_L4_T_15_seed_4,4,False,False,555,5000,15,9,9,4,0.7,4974.8,0.0,4974.8,96958.0,107.09,0.0,23,0.5,True
