id,seed,DeltaRandom,DDecrease,D_t,B,LT,LS,LF,LL,delta,lobjval,lz1,lz2,fobjval,tot_runtime,gapf,best_it,himprov,solved
IR_B7000_D583_F12_L12_T_10_seed_1,1,False,False,583,7000,10,12,12,12,0.7,191711.72,187705.4,4006.32,58918.5,0.0,0.0,1,0.0,True
IR_B7000_D583_F12_L12_T_10_seed_2,2,False,False,583,7000,10,12,12,12,0.7,63091.13,58624.01,4467.12,65241.97,199.58,0.01,2,0.0,True
IR_B7000_D583_F12_L12_T_10_seed_3,3,False,False,583,7000,10,12,12,12,0.7,85423.91,81210.07,4213.84,61166.13,402.64,0.03,2,0.0,True
IR_B7000_D583_F12_L12_T_10_seed_4,4,False,False,583,7000,10,12,12,12,0.7,69304.87,65863.13,3441.74,63683.28,387.0,0.03,2,0.0,True
IR_B10000_D833_F12_L12_T_10_seed_0,0,False,False,833,10000,10,12,12,12,0.7,336719.05,331952.67,4766.39,87975.94,0.0,0.04,1,0.0,True
IR_B10000_D833_F12_L12_T_10_seed_1,1,False,False,833,10000,10,12,12,12,0.7,176729.39,172540.07,4189.32,91731.81,402.65,0.13,2,0.0,True
IR_B10000_D833_F12_L12_T_10_seed_2,2,False,False,833,10000,10,12,12,12,0.7,75865.74,69261.51,6604.23,93886.52,0.0,0.01,1,0.0,True
IR_B10000_D833_F12_L12_T_10_seed_3,3,False,False,833,10000,10,12,12,12,0.7,234449.75,228464.42,5985.33,84633.9,0.0,0.03,1,0.0,True
IR_B10000_D833_F12_L12_T_10_seed_4,4,False,False,833,10000,10,12,12,12,0.7,241500.29,234158.54,7341.75,86638.35,0.0,0.01,1,0.0,True
IR_B3000_D250_F12_L4_T_15_seed_0,0,False,False,250,3000,15,12,12,4,0.7,3761.77,2382.52,1379.25,43382.18,136.75,0.0,3,0.0,True
IR_B3000_D250_F12_L4_T_15_seed_1,1,False,False,250,3000,15,12,12,4,0.7,7069.73,5233.79,1835.95,49572.66,7.99,0.0,2,0.0,True
IR_B3000_D250_F12_L4_T_15_seed_2,2,False,False,250,3000,15,12,12,4,0.7,13355.24,11983.25,1371.99,44934.6,343.74,0.0,3,0.0,True
IR_B3000_D250_F12_L4_T_15_seed_3,3,False,False,250,3000,15,12,12,4,0.7,12419.45,10943.17,1476.29,44765.37,137.3,0.0,2,0.0,True
IR_B3000_D250_F12_L4_T_15_seed_4,4,False,False,250,3000,15,12,12,4,0.7,28077.08,26698.72,1378.36,41924.3,112.72,0.0,3,0.0,True
IR_B5000_D416_F12_L4_T_15_seed_0,0,False,False,416,5000,15,12,12,4,0.7,38608.21,35741.96,2866.25,71127.81,228.04,0.0,4,0.0,True
IR_B5000_D416_F12_L4_T_15_seed_1,1,False,False,416,5000,15,12,12,4,0.7,3789.17,969.26,2819.91,83137.41,146.59,0.0,2,0.0,True
IR_B5000_D416_F12_L4_T_15_seed_2,2,False,False,416,5000,15,12,12,4,0.7,6952.29,4179.77,2772.52,75614.58,556.3,0.0,3,0.0,True
IR_B5000_D416_F12_L4_T_15_seed_3,3,False,False,416,5000,15,12,12,4,0.7,112344.86,109474.5,2870.36,71196.14,517.04,0.0,3,0.0,True
IR_B5000_D416_F12_L4_T_15_seed_4,4,False,False,416,5000,15,12,12,4,0.7,42198.22,39620.87,2577.35,70600.2,239.27,0.0,6,0.0,True
IR_B7000_D583_F12_L4_T_15_seed_0,0,False,False,583,7000,15,12,12,4,0.7,53630.0,47862.58,5767.42,99038.3,93.97,0.0,2,0.0,True
IR_B7000_D583_F12_L4_T_15_seed_1,1,False,False,583,7000,15,12,12,4,0.7,35959.88,30936.86,5023.02,115051.49,0.0,0.0,1,0.0,True
IR_B7000_D583_F12_L4_T_15_seed_2,2,False,False,583,7000,15,12,12,4,0.7,31062.73,27113.23,3949.49,107417.02,0.0,0.0,1,0.0,True
IR_B7000_D583_F12_L4_T_15_seed_3,3,False,False,583,7000,15,12,12,4,0.7,7732.74,4310.6,3422.14,109584.33,0.0,0.0,1,0.0,True
IR_B7000_D583_F12_L4_T_15_seed_4,4,False,False,583,7000,15,12,12,4,0.7,6522.0,2499.85,4022.15,102940.47,0.0,0.0,1,0.0,True
IR_B10000_D833_F12_L4_T_15_seed_0,0,False,False,833,10000,15,12,12,4,0.7,27289.8,20545.25,6744.55,142462.63,402.05,0.0,5,0.0,True
IR_B10000_D833_F12_L4_T_15_seed_1,1,False,False,833,10000,15,12,12,4,0.7,219276.61,209307.49,9969.11,157532.85,0.0,0.0,1,0.0,True
IR_B10000_D833_F12_L4_T_15_seed_2,2,False,False,833,10000,15,12,12,4,0.7,50036.32,44888.93,5147.39,150355.5,400.87,0.0,3,0.0,True
IR_B10000_D833_F12_L4_T_15_seed_3,3,False,False,833,10000,15,12,12,4,0.7,27420.94,22636.18,4784.76,149274.91,31.41,0.0,2,0.0,True
IR_B10000_D833_F12_L4_T_15_seed_4,4,False,False,833,10000,15,12,12,4,0.7,42612.32,37671.14,4941.18,143273.25,381.34,0.0,7,0.0,True
IR_B3000_D250_F12_L8_T_15_seed_0,0,False,False,250,3000,15,12,12,8,0.7,42867.97,41472.46,1395.52,50230.92,403.08,0.22,2,0.0,True
IR_B3000_D250_F12_L8_T_15_seed_1,1,False,False,250,3000,15,12,12,8,0.7,4214.5,2439.79,1774.71,48320.95,479.68,0.0,4,0.0,True
IR_B3000_D250_F12_L8_T_15_seed_2,2,False,False,250,3000,15,12,12,8,0.7,9077.62,7483.13,1594.5,39039.01,0.0,0.02,1,0.0,True
IR_B3000_D250_F12_L8_T_15_seed_3,3,False,False,250,3000,15,12,12,8,0.7,8696.95,6759.23,1937.72,43764.44,0.0,0.08,1,0.0,True
IR_B3000_D250_F12_L8_T_15_seed_4,4,False,False,250,3000,15,12,12,8,0.7,96985.33,95467.42,1517.91,39068.19,403.19,0.04,2,0.0,True
IR_B5000_D416_F12_L8_T_15_seed_0,0,False,False,416,5000,15,12,12,8,0.7,15781.52,12260.38,3521.13,73858.91,0.0,0.0,1,0.0,True
IR_B5000_D416_F12_L8_T_15_seed_1,1,False,False,416,5000,15,12,12,8,0.7,41679.35,39278.55,2400.8,74943.44,0.0,0.21,1,0.0,True
IR_B5000_D416_F12_L8_T_15_seed_2,2,False,False,416,5000,15,12,12,8,0.7,99966.41,97908.16,2058.25,61963.4,0.0,0.18,1,0.0,True
IR_B5000_D416_F12_L8_T_15_seed_3,3,False,False,416,5000,15,12,12,8,0.7,170818.6,167722.14,3096.46,64864.38,303.25,0.01,2,0.0,True
IR_B5000_D416_F12_L8_T_15_seed_4,4,False,False,416,5000,15,12,12,8,0.7,47706.79,44245.95,3460.85,67763.32,385.22,0.11,2,0.0,True
IR_B7000_D583_F12_L8_T_15_seed_0,0,False,False,583,7000,15,12,12,8,0.7,109598.81,105480.05,4118.76,99440.77,403.18,0.11,2,0.0,True
IR_B7000_D583_F12_L8_T_15_seed_1,1,False,False,583,7000,15,12,12,8,0.7,127654.31,124157.89,3496.42,98916.22,2.71,0.0,2,0.0,True
IR_B7000_D583_F12_L8_T_15_seed_2,2,False,False,583,7000,15,12,12,8,0.7,217032.97,214401.18,2631.79,85315.41,0.0,0.15,1,0.0,True
IR_B7000_D583_F12_L8_T_15_seed_3,3,False,False,583,7000,15,12,12,8,0.7,18036.83,15916.11,2120.72,101823.41,391.44,0.02,2,0.0,True
IR_B7000_D583_F12_L8_T_15_seed_4,4,False,False,583,7000,15,12,12,8,0.7,124710.02,121224.49,3485.53,93149.57,0.0,0.19,1,0.0,True
IR_B10000_D833_F12_L8_T_15_seed_0,0,False,False,833,10000,15,12,12,8,0.7,47895.17,42048.67,5846.5,144799.33,0.0,0.13,1,0.0,True
IR_B10000_D833_F12_L8_T_15_seed_1,1,False,False,833,10000,15,12,12,8,0.7,118484.6,112000.48,6484.12,145854.57,312.57,0.06,3,0.0,True
IR_B10000_D833_F12_L8_T_15_seed_2,2,False,False,833,10000,15,12,12,8,0.7,7690.05,3575.21,4114.85,132089.13,0.0,0.0,1,0.0,True
IR_B10000_D833_F12_L8_T_15_seed_3,3,False,False,833,10000,15,12,12,8,0.7,13087.19,7017.92,6069.27,147479.93,303.24,0.02,2,0.0,True
IR_B10000_D833_F12_L8_T_15_seed_4,4,False,False,833,10000,15,12,12,8,0.7,42301.62,37992.22,4309.41,160529.83,304.63,0.22,2,0.0,True
IR_B3000_D250_F12_L12_T_15_seed_0,0,False,False,250,3000,15,12,12,12,0.7,16153.77,14804.67,1349.1,51783.37,407.11,0.35,3,0.0,True
IR_B3000_D250_F12_L12_T_15_seed_1,1,False,False,250,3000,15,12,12,12,0.7,117763.67,116613.78,1149.89,37807.34,0.0,0.05,1,0.0,True
IR_B3000_D250_F12_L12_T_15_seed_2,2,False,False,250,3000,15,12,12,12,0.7,94961.9,93347.69,1614.21,37847.45,0.0,0.01,1,0.0,True
IR_B3000_D250_F12_L12_T_15_seed_3,3,False,False,250,3000,15,12,12,12,0.7,27941.84,26631.3,1310.54,42293.39,0.0,0.19,1,0.0,True
IR_B3000_D250_F12_L12_T_15_seed_4,4,False,False,250,3000,15,12,12,12,0.7,183440.32,181132.08,2308.24,39655.67,0.0,0.0,1,0.0,True
IR_B5000_D416_F12_L12_T_15_seed_0,0,False,False,416,5000,15,12,12,12,0.7,102693.32,100358.61,2334.71,66254.45,0.0,0.1,1,0.0,True
IR_B5000_D416_F12_L12_T_15_seed_1,1,False,False,416,5000,15,12,12,12,0.7,12551.99,9600.47,2951.52,70566.84,403.84,0.27,2,0.0,True
IR_B5000_D416_F12_L12_T_15_seed_2,2,False,False,416,5000,15,12,12,12,0.7,100295.1,97156.55,3138.55,68822.07,403.78,0.08,2,0.0,True
IR_B5000_D416_F12_L12_T_15_seed_3,3,False,False,416,5000,15,12,12,12,0.7,89141.76,86570.42,2571.34,65316.75,403.7,0.34,2,0.0,True
IR_B5000_D416_F12_L12_T_15_seed_4,4,False,False,416,5000,15,12,12,12,0.7,30883.46,28635.86,2247.61,86700.3,0.0,0.34,1,0.0,True
IR_B7000_D583_F12_L12_T_15_seed_0,0,False,False,583,7000,15,12,12,12,0.7,219920.17,216838.61,3081.57,92340.67,307.32,0.09,3,0.0,True
IR_B7000_D583_F12_L12_T_15_seed_1,1,False,False,583,7000,15,12,12,12,0.7,76135.89,73318.35,2817.54,100675.98,0.0,0.25,1,0.0,True
IR_B7000_D583_F12_L12_T_15_seed_2,2,False,False,583,7000,15,12,12,12,0.7,57782.11,52697.27,5084.85,119538.08,0.0,0.31,1,0.0,True
IR_B7000_D583_F12_L12_T_15_seed_3,3,False,False,583,7000,15,12,12,12,0.7,12503.86,8516.9,3986.96,99647.55,0.0,0.0,1,0.0,True
IR_B7000_D583_F12_L12_T_15_seed_4,4,False,False,583,7000,15,12,12,12,0.7,22898.31,18414.61,4483.7,107452.56,203.47,0.02,2,0.0,True
IR_B10000_D833_F12_L12_T_15_seed_0,0,False,False,833,10000,15,12,12,12,0.7,261393.64,256574.36,4819.29,132706.93,403.94,0.19,2,0.0,True
IR_B10000_D833_F12_L12_T_15_seed_1,1,False,False,833,10000,15,12,12,12,0.7,355660.11,350849.05,4811.06,125676.18,0.0,0.06,1,0.0,True
IR_B10000_D833_F12_L12_T_15_seed_2,2,False,False,833,10000,15,12,12,12,0.7,277310.76,271537.05,5773.71,127165.71,0.0,0.06,1,0.0,True
IR_B10000_D833_F12_L12_T_15_seed_3,3,False,False,833,10000,15,12,12,12,0.7,60378.73,56381.42,3997.31,136708.84,412.13,0.18,3,0.0,True
IR_B10000_D833_F12_L12_T_15_seed_4,4,False,False,833,10000,15,12,12,12,0.7,25549.91,19134.99,6414.92,151462.38,137.82,0.24,2,0.0,True
