id,seed,DeltaRandom,DDecrease,D_t,B,LT,LS,LF,LL,delta,lobjval,lz1,lz2,fobjval,tot_runtime,gapf,best_it,himprov,solved
IB_B1761_D3333_F3_L8_T_15_seed_4,4,False,False,3333,1761,15,3,3,8,0.7,176426.91,175013.72,1413.19,634618.0,12.87,0.0,28.0,-1.0,True
IB_B518_D1000_F3_L12_T_15_seed_0,0,False,False,1000,518,15,3,3,12,0.7,545762.51,545104.57,657.94,184006.87,21.29,0.0,8.0,-1.0,True
IB_B547_D1000_F3_L12_T_15_seed_1,1,False,False,1000,547,15,3,3,12,0.7,465381.99,464787.16,594.83,166054.3,20.29,0.0,24.0,-1.0,True
IB_B522_D1000_F3_L12_T_15_seed_2,2,False,False,1000,522,15,3,3,12,0.7,549776.7,549321.9,454.8,154284.28,33.0,0.0,28.0,-1.0,True
IB_B505_D1000_F3_L12_T_15_seed_3,3,False,False,1000,505,15,3,3,12,0.7,182321.03,181820.1,500.93,167165.0,1.46,0.0,4.0,-1.0,True
IB_B550_D1000_F3_L12_T_15_seed_4,4,False,False,1000,550,15,3,3,12,0.7,41409.26,40851.22,558.04,172280.05,90.81,0.0,18.0,-1.0,True
IB_B866_D1666_F3_L12_T_15_seed_0,0,False,False,1666,866,15,3,3,12,0.7,515128.41,514296.2,832.2,316755.58,2.22,0.0,5.0,-1.0,True
IB_B914_D1666_F3_L12_T_15_seed_1,1,False,False,1666,914,15,3,3,12,0.7,911574.07,910719.61,854.46,270229.11,33.06,0.0,21.0,-1.0,True
IB_B871_D1666_F3_L12_T_15_seed_2,2,False,False,1666,871,15,3,3,12,0.7,948192.16,947528.1,664.06,258008.69,34.94,0.0,14.0,-1.0,True
IB_B843_D1666_F3_L12_T_15_seed_3,3,False,False,1666,843,15,3,3,12,0.7,379688.55,379079.99,608.56,278630.0,2.29,0.0,2.0,-1.0,True
IB_B918_D1666_F3_L12_T_15_seed_4,4,False,False,1666,918,15,3,3,12,0.7,68190.36,67422.13,768.24,284684.25,0.0,0.0,1.0,-1.0,True
IB_B1213_D2333_F3_L12_T_15_seed_0,0,False,False,2333,1213,15,3,3,12,0.7,1212626.03,1211685.29,940.74,429630.68,5.56,0.0,8.0,-1.0,True
IB_B1281_D2333_F3_L12_T_15_seed_1,1,False,False,2333,1281,15,3,3,12,0.7,1086232.85,1085269.66,963.18,381212.8,0.0,0.0,1.0,-1.0,True
IB_B1221_D2333_F3_L12_T_15_seed_2,2,False,False,2333,1221,15,3,3,12,0.7,1272977.1,1271998.67,978.43,363202.02,38.18,0.0,16.0,-1.0,True
IB_B1182_D2333_F3_L12_T_15_seed_3,3,False,False,2333,1182,15,3,3,12,0.7,1093.4,0.0,1093.4,408368.0,8.29,0.0,16.0,-1.0,True
IB_B1287_D2333_F3_L12_T_15_seed_4,4,False,False,2333,1287,15,3,3,12,0.7,539735.63,538367.65,1367.97,408163.48,194.67,0.0,29.0,-1.0,True
IB_B1735_D3333_F3_L12_T_15_seed_0,0,False,False,3333,1735,15,3,3,12,0.7,1148675.48,1147007.2,1668.28,628488.55,2.92,0.0,5.0,-1.0,True
IB_B1833_D3333_F3_L12_T_15_seed_1,1,False,False,3333,1833,15,3,3,12,0.7,1543610.45,1541895.4,1715.05,550659.85,5.98,0.0,9.0,-1.0,True
IB_B1747_D3333_F3_L12_T_15_seed_2,2,False,False,3333,1747,15,3,3,12,0.7,1313716.44,1312204.56,1511.88,547668.95,26.81,0.0,25.0,-1.0,True
IB_B1692_D3333_F3_L12_T_15_seed_3,3,False,False,3333,1692,15,3,3,12,0.7,907686.14,906339.23,1346.92,553927.0,15.94,0.0,29.0,-1.0,True
IB_B1841_D3333_F3_L12_T_15_seed_4,4,False,False,3333,1841,15,3,3,12,0.7,650487.5,648949.79,1537.71,532718.39,12.65,0.0,9.0,-1.0,True
IB_B1224_D500_F6_L4_T_5_seed_0,0,False,False,500,1224,5,6,6,4,0.7,inf,inf,inf,inf,6.39,inf,-1.0,-1.0,True
IB_B1321_D500_F6_L4_T_5_seed_1,1,False,False,500,1321,5,6,6,4,0.7,inf,inf,inf,inf,5.4,inf,-1.0,-1.0,True
IB_B1313_D500_F6_L4_T_5_seed_2,2,False,False,500,1313,5,6,6,4,0.7,inf,inf,inf,inf,6.17,inf,-1.0,-1.0,True
IB_B1302_D500_F6_L4_T_5_seed_3,3,False,False,500,1302,5,6,6,4,0.7,948.41,0.0,948.41,27830.0,2.87,0.0,16.0,-1.0,True
IB_B1397_D500_F6_L4_T_5_seed_4,4,False,False,500,1397,5,6,6,4,0.7,inf,inf,inf,inf,6.01,inf,-1.0,-1.0,True
IB_B2043_D833_F6_L4_T_5_seed_0,0,False,False,833,2043,5,6,6,4,0.7,inf,inf,inf,inf,6.4,inf,-1.0,-1.0,True
IB_B2201_D833_F6_L4_T_5_seed_1,1,False,False,833,2201,5,6,6,4,0.7,inf,inf,inf,inf,5.46,inf,-1.0,-1.0,True
IB_B2191_D833_F6_L4_T_5_seed_2,2,False,False,833,2191,5,6,6,4,0.7,inf,inf,inf,inf,6.1,inf,-1.0,-1.0,True
IB_B2171_D833_F6_L4_T_5_seed_3,3,False,False,833,2171,5,6,6,4,0.7,inf,inf,inf,inf,5.56,inf,-1.0,-1.0,True
IB_B2330_D833_F6_L4_T_5_seed_4,4,False,False,833,2330,5,6,6,4,0.7,80618.29,78736.6,1881.7,45116.95,1.14,0.0,7.0,-1.0,True
IB_B2861_D1166_F6_L4_T_5_seed_0,0,False,False,1166,2861,5,6,6,4,0.7,inf,inf,inf,inf,6.38,inf,-1.0,-1.0,True
IB_B3082_D1166_F6_L4_T_5_seed_1,1,False,False,1166,3082,5,6,6,4,0.7,inf,inf,inf,inf,5.76,inf,-1.0,-1.0,True
IB_B3068_D1166_F6_L4_T_5_seed_2,2,False,False,1166,3068,5,6,6,4,0.7,inf,inf,inf,inf,6.44,inf,-1.0,-1.0,True
IB_B3040_D1166_F6_L4_T_5_seed_3,3,False,False,1166,3040,5,6,6,4,0.7,208010.0,204913.55,3096.45,71049.98,0.39,0.0,3.0,-1.0,True
IB_B3262_D1166_F6_L4_T_5_seed_4,4,False,False,1166,3262,5,6,6,4,0.7,inf,inf,inf,inf,6.72,inf,-1.0,-1.0,True
IB_B4090_D1666_F6_L4_T_5_seed_0,0,False,False,1666,4090,5,6,6,4,0.7,inf,inf,inf,inf,7.45,inf,-1.0,-1.0,True
IB_B4407_D1666_F6_L4_T_5_seed_1,1,False,False,1666,4407,5,6,6,4,0.7,inf,inf,inf,inf,6.7,inf,-1.0,-1.0,True
IB_B4386_D1666_F6_L4_T_5_seed_2,2,False,False,1666,4386,5,6,6,4,0.7,inf,inf,inf,inf,7.43,inf,-1.0,-1.0,True
IB_B4346_D1666_F6_L4_T_5_seed_3,3,False,False,1666,4346,5,6,6,4,0.7,88521.82,83761.41,4760.41,92153.2,3.86,0.0,21.0,-1.0,True
IB_B4664_D1666_F6_L4_T_5_seed_4,4,False,False,1666,4664,5,6,6,4,0.7,inf,inf,inf,inf,5.87,inf,-1.0,-1.0,True
IB_B1413_D500_F6_L8_T_5_seed_0,0,False,False,500,1413,5,6,6,8,0.7,105021.65,103904.02,1117.63,33733.99,6.53,0.0,20.0,-1.0,True
IB_B1559_D500_F6_L8_T_5_seed_1,1,False,False,500,1559,5,6,6,8,0.7,56966.67,55688.7,1277.97,27697.49,14.72,0.0,13.0,-1.0,True
IB_B1456_D500_F6_L8_T_5_seed_2,2,False,False,500,1456,5,6,6,8,0.7,inf,inf,inf,inf,13.01,inf,-1.0,-1.0,True
IB_B1449_D500_F6_L8_T_5_seed_3,3,False,False,500,1449,5,6,6,8,0.7,16335.81,14972.38,1363.42,24405.39,32.23,0.0,18.0,-1.0,True
IB_B1552_D500_F6_L8_T_5_seed_4,4,False,False,500,1552,5,6,6,8,0.7,57982.09,56632.7,1349.39,29374.91,5.14,0.0,17.0,-1.0,True
IB_B2357_D833_F6_L8_T_5_seed_0,0,False,False,833,2357,5,6,6,8,0.7,193205.52,191250.37,1955.15,49641.2,6.71,0.0,17.0,-1.0,True
IB_B2600_D833_F6_L8_T_5_seed_1,1,False,False,833,2600,5,6,6,8,0.7,103300.93,101054.47,2246.45,45740.23,3.78,0.0,8.0,-1.0,True
IB_B2428_D833_F6_L8_T_5_seed_2,2,False,False,833,2428,5,6,6,8,0.7,80604.54,78574.79,2029.75,47970.63,16.8,0.0,24.0,-1.0,True
IB_B2417_D833_F6_L8_T_5_seed_3,3,False,False,833,2417,5,6,6,8,0.7,62656.25,61044.05,1612.2,39756.21,0.39,0.0,2.0,-1.0,True
IB_B2587_D833_F6_L8_T_5_seed_4,4,False,False,833,2587,5,6,6,8,0.7,136198.47,134253.22,1945.25,48213.8,8.37,0.0,27.0,-1.0,True
IB_B3300_D1166_F6_L8_T_5_seed_0,0,False,False,1166,3300,5,6,6,8,0.7,161915.51,159302.55,2612.96,74976.47,6.2,0.0,10.0,-1.0,True
IB_B3640_D1166_F6_L8_T_5_seed_1,1,False,False,1166,3640,5,6,6,8,0.7,153934.91,151193.72,2741.19,62240.0,0.25,0.0,2.0,-1.0,True
IB_B3400_D1166_F6_L8_T_5_seed_2,2,False,False,1166,3400,5,6,6,8,0.7,93584.54,90083.61,3500.93,62543.07,14.91,0.0,29.0,-1.0,True
IB_B3384_D1166_F6_L8_T_5_seed_3,3,False,False,1166,3384,5,6,6,8,0.7,74616.13,71789.99,2826.13,55144.64,16.14,0.0,18.0,-1.0,True
IB_B3623_D1166_F6_L8_T_5_seed_4,4,False,False,1166,3623,5,6,6,8,0.7,189564.0,186525.13,3038.87,69245.77,4.0,0.0,14.0,-1.0,True
IB_B4717_D1666_F6_L8_T_5_seed_0,0,False,False,1666,4717,5,6,6,8,0.7,200311.49,196408.31,3903.18,102714.57,28.52,0.0,14.0,-1.0,True
IB_B5203_D1666_F6_L8_T_5_seed_1,1,False,False,1666,5203,5,6,6,8,0.7,57971.47,53065.08,4906.39,98962.51,16.02,0.0,13.0,-1.0,True
IB_B4860_D1666_F6_L8_T_5_seed_2,2,False,False,1666,4860,5,6,6,8,0.7,20956.96,15805.17,5151.79,93467.29,12.96,0.0,27.0,-1.0,True
IB_B4839_D1666_F6_L8_T_5_seed_3,3,False,False,1666,4839,5,6,6,8,0.7,95820.32,92134.21,3686.11,78654.87,66.81,0.0,16.0,-1.0,True
IB_B5179_D1666_F6_L8_T_5_seed_4,4,False,False,1666,5179,5,6,6,8,0.7,inf,inf,inf,inf,10.54,inf,-1.0,-1.0,True
IB_B1581_D500_F6_L12_T_5_seed_0,0,False,False,500,1581,5,6,6,12,0.7,52288.15,51249.74,1038.4,28840.71,98.56,0.0,8.0,-1.0,True
IB_B1588_D500_F6_L12_T_5_seed_1,1,False,False,500,1588,5,6,6,12,0.7,39453.19,38118.81,1334.38,25502.68,266.62,0.0,17.0,-1.0,True
IB_B1566_D500_F6_L12_T_5_seed_2,2,False,False,500,1566,5,6,6,12,0.7,97685.14,96511.2,1173.94,26850.81,6.95,0.0,19.0,-1.0,True
IB_B1562_D500_F6_L12_T_5_seed_3,3,False,False,500,1562,5,6,6,12,0.7,23657.12,22292.81,1364.3,28807.62,22.78,0.0,24.0,-1.0,True
IB_B1629_D500_F6_L12_T_5_seed_4,4,False,False,500,1629,5,6,6,12,0.7,45318.94,44037.7,1281.24,23725.61,0.0,0.0,1.0,-1.0,True
IB_B2638_D833_F6_L12_T_5_seed_0,0,False,False,833,2638,5,6,6,12,0.7,46519.16,44197.93,2321.23,47268.45,218.01,0.0,8.0,-1.0,True
IB_B2648_D833_F6_L12_T_5_seed_1,1,False,False,833,2648,5,6,6,12,0.7,80891.33,78538.56,2352.78,44067.59,132.1,0.0,12.0,-1.0,True
IB_B2610_D833_F6_L12_T_5_seed_2,2,False,False,833,2610,5,6,6,12,0.7,204990.48,203458.43,1532.05,45148.9,22.99,0.0,21.0,-1.0,True
IB_B2605_D833_F6_L12_T_5_seed_3,3,False,False,833,2605,5,6,6,12,0.7,96087.79,93738.18,2349.6,45294.46,287.95,0.0,26.0,-1.0,True
IB_B2716_D833_F6_L12_T_5_seed_4,4,False,False,833,2716,5,6,6,12,0.7,82894.25,80541.13,2353.12,42048.27,3.56,0.0,8.0,-1.0,True
IB_B3693_D1166_F6_L12_T_5_seed_0,0,False,False,1166,3693,5,6,6,12,0.7,58615.11,55661.73,2953.38,65566.2,106.45,0.0,7.0,-1.0,True
IB_B3708_D1166_F6_L12_T_5_seed_1,1,False,False,1166,3708,5,6,6,12,0.7,94389.41,91133.75,3255.65,59546.33,265.73,0.0,7.0,-1.0,True
IB_B3655_D1166_F6_L12_T_5_seed_2,2,False,False,1166,3655,5,6,6,12,0.7,300044.87,297054.82,2990.05,65120.87,12.44,0.0,27.0,-1.0,True
IB_B3648_D1166_F6_L12_T_5_seed_3,3,False,False,1166,3648,5,6,6,12,0.7,209794.73,207156.57,2638.16,58798.73,4.03,0.02,8.0,-1.0,True
IB_B3802_D1166_F6_L12_T_5_seed_4,4,False,False,1166,3802,5,6,6,12,0.7,112219.23,108748.91,3470.32,55373.75,261.04,0.0,20.0,-1.0,True
IB_B5280_D1666_F6_L12_T_5_seed_0,0,False,False,1666,5280,5,6,6,12,0.7,203283.42,199302.73,3980.69,93980.34,418.46,0.0,17.0,-1.0,True
IB_B5301_D1666_F6_L12_T_5_seed_1,1,False,False,1666,5301,5,6,6,12,0.7,156904.76,153241.16,3663.6,85904.33,235.36,0.0,11.0,-1.0,True
IB_B5225_D1666_F6_L12_T_5_seed_2,2,False,False,1666,5225,5,6,6,12,0.7,339873.0,334529.63,5343.36,89675.7,13.34,0.0,12.0,-1.0,True
IB_B5214_D1666_F6_L12_T_5_seed_3,3,False,False,1666,5214,5,6,6,12,0.7,262106.55,258559.8,3546.75,85092.23,271.51,0.0,21.0,-1.0,True
IB_B5436_D1666_F6_L12_T_5_seed_4,4,False,False,1666,5436,5,6,6,12,0.7,152988.74,147556.0,5432.74,79025.38,196.55,0.0,22.0,-1.0,True
IB_B624_D500_F6_L4_T_10_seed_0,0,False,False,500,624,10,6,6,4,0.7,inf,inf,inf,inf,12.59,inf,-1.0,-1.0,True
IB_B676_D500_F6_L4_T_10_seed_1,1,False,False,500,676,10,6,6,4,0.7,inf,inf,inf,inf,12.94,inf,-1.0,-1.0,True
IB_B666_D500_F6_L4_T_10_seed_2,2,False,False,500,666,10,6,6,4,0.7,inf,inf,inf,inf,10.61,inf,-1.0,-1.0,True
IB_B637_D500_F6_L4_T_10_seed_3,3,False,False,500,637,10,6,6,4,0.7,inf,inf,inf,inf,10.78,inf,-1.0,-1.0,True
IB_B685_D500_F6_L4_T_10_seed_4,4,False,False,500,685,10,6,6,4,0.7,inf,inf,inf,inf,12.52,inf,-1.0,-1.0,True
IB_B1041_D833_F6_L4_T_10_seed_0,0,False,False,833,1041,10,6,6,4,0.7,194635.65,193626.2,1009.45,99043.16,1.24,0.0,4.0,-1.0,True
IB_B1126_D833_F6_L4_T_10_seed_1,1,False,False,833,1126,10,6,6,4,0.7,inf,inf,inf,inf,11.5,inf,-1.0,-1.0,True
IB_B1108_D833_F6_L4_T_10_seed_2,2,False,False,833,1108,10,6,6,4,0.7,inf,inf,inf,inf,10.4,inf,-1.0,-1.0,True
IB_B1061_D833_F6_L4_T_10_seed_3,3,False,False,833,1061,10,6,6,4,0.7,inf,inf,inf,inf,11.63,inf,-1.0,-1.0,True
IB_B1141_D833_F6_L4_T_10_seed_4,4,False,False,833,1141,10,6,6,4,0.7,265607.07,264625.19,981.88,93276.11,9.06,0.0,19.0,-1.0,True
IB_B1460_D1166_F6_L4_T_10_seed_0,0,False,False,1166,1460,10,6,6,4,0.7,inf,inf,inf,inf,13.59,inf,-1.0,-1.0,True
IB_B1581_D1166_F6_L4_T_10_seed_1,1,False,False,1166,1581,10,6,6,4,0.7,inf,inf,inf,inf,13.11,inf,-1.0,-1.0,True
IB_B1556_D1166_F6_L4_T_10_seed_2,2,False,False,1166,1556,10,6,6,4,0.7,inf,inf,inf,inf,10.19,inf,-1.0,-1.0,True
IB_B1489_D1166_F6_L4_T_10_seed_3,3,False,False,1166,1489,10,6,6,4,0.7,230080.49,228536.86,1543.63,143272.59,5.22,0.0,15.0,-1.0,True
